,distance,perc,amenity
1013,0.9279,0.43292199617674026,medical_clinic
1014,0.928,0.4336913106320812,medical_clinic
1015,0.9282999999999999,0.43419641608255755,medical_clinic
1016,0.9285,0.4345383336182646,medical_clinic
1017,0.9299,0.4349501888317299,medical_clinic
1018,0.9301,0.4354941485476276,medical_clinic
1019,0.9302999999999999,0.43579721181791337,medical_clinic
1020,0.9317000000000001,0.4362712338560527,medical_clinic
1021,0.9319,0.43674525589419205,medical_clinic
1022,0.9328,0.43711048598915186,medical_clinic
1023,0.9335,0.43746794523102744,medical_clinic
1024,0.9342,0.43780986276673456,medical_clinic
1025,0.9344,0.43814400944935733,medical_clinic
1026,0.9347000000000001,0.43856363551590694,medical_clinic
1027,0.9355,0.4390065741417093,medical_clinic
1028,0.9361,0.43984582627480845,medical_clinic
1029,0.9371,0.440234368929021,medical_clinic
1030,0.9384,0.4406073698770651,medical_clinic
1031,0.9387000000000001,0.4409570582658564,medical_clinic
1032,0.9401,0.44126012153614225,medical_clinic
1033,0.9416,0.4416952893088603,medical_clinic
1034,0.9442,0.4421382279346627,medical_clinic
1035,0.9445,0.44216154049391543,medical_clinic
1036,0.9466,0.4431018137171099,medical_clinic
1037,0.9499,0.44340487698739567,medical_clinic
1038,0.9509,0.443785648788524,medical_clinic
1039,0.9511000000000001,0.44439954618217986,medical_clinic
1040,0.9512999999999999,0.44477254713022396,medical_clinic
1041,0.9517,0.4453242776992058,medical_clinic
1042,0.9519,0.4458837791212719,medical_clinic
1043,0.9525,0.446225696656979,medical_clinic
1044,0.9527,0.44653653078034905,medical_clinic
1045,0.9532,0.4470183236715727,medical_clinic
1046,0.9544,0.447336928648027,medical_clinic
1047,0.9546,0.44791974262934586,medical_clinic
1048,0.9552999999999999,0.44817618078112614,medical_clinic
1049,0.9559,0.4485569525822545,medical_clinic
1050,0.9564,0.44886778670562455,medical_clinic
1051,0.9567,0.44939620471535363,medical_clinic
1052,0.9571000000000001,0.44990908101891425,medical_clinic
1053,0.9574,0.45041418646939063,medical_clinic
1054,0.9584,0.4508804376544457,medical_clinic
1055,0.9586,0.4512534386024898,medical_clinic
1056,0.959,0.45159535613819685,medical_clinic
1057,0.9594,0.45223256609110546,medical_clinic
1058,0.9605,0.45334379808215347,medical_clinic
1059,0.9611000000000001,0.4536313196462708,medical_clinic
1060,0.9615,0.4541286542436629,medical_clinic
1061,0.9621000000000001,0.4543928632485274,medical_clinic
1062,0.9622,0.454812489315077,medical_clinic
1063,0.9625,0.4551388651446156,medical_clinic
1064,0.9639,0.4556284288889234,medical_clinic
1065,0.9642999999999999,0.456048054955473,medical_clinic
1066,0.9647,0.4566308689367919,medical_clinic
1067,0.9648,0.45706603670950996,medical_clinic
1068,0.9649,0.4575089753353123,medical_clinic
1069,0.965,0.4580063099327044,medical_clinic
1070,0.9658,0.4584103942930855,medical_clinic
1071,0.9686,0.45907868765833115,medical_clinic
1072,0.9703999999999999,0.45966150163965,medical_clinic
1073,0.9711000000000001,0.4599956483222728,medical_clinic
1074,0.9718,0.4605085246258334,medical_clinic
1075,0.9722999999999999,0.46099031751705705,medical_clinic
1076,0.9726,0.4614565687021121,medical_clinic
1077,0.9728,0.4618606530624932,medical_clinic
1078,0.974,0.4622491957167058,medical_clinic
1079,0.9742000000000001,0.4626610509301711,medical_clinic
1080,0.9752000000000001,0.46316615638064745,medical_clinic
1081,0.9755,0.4635935533002813,medical_clinic
1082,0.98,0.46412974216309466,medical_clinic
1083,0.9813,0.46461153505431824,medical_clinic
1084,0.9833,0.4651166405047946,medical_clinic
1085,0.9861,0.46552849571825994,medical_clinic
1086,0.9872000000000001,0.46650762320687567,medical_clinic
1087,0.9876,0.4668417698894985,medical_clinic
1088,0.9877,0.4671448331597843,medical_clinic
1089,0.9884,0.4677354179941874,medical_clinic
1090,0.9893,0.46807733552989444,medical_clinic
1091,0.9894,0.4686212952457921,medical_clinic
1092,0.991,0.4690253796061732,medical_clinic
1093,0.9931,0.46939838055421723,medical_clinic
1094,0.9945,0.46982577747385107,medical_clinic
1095,0.9954,0.47031534121815893,medical_clinic
1096,0.996,0.47063394619461324,medical_clinic
1097,0.9962000000000001,0.4712012184697636,medical_clinic
1098,0.998,0.4715586777116392,medical_clinic
1099,0.9981,0.4722192002238006,medical_clinic
1100,0.9987,0.47291080614829895,medical_clinic
1101,0.9999,0.473128390034658,medical_clinic
1102,1.0,0.4735635578073761,medical_clinic
1103,1.0001,0.4739287879023359,medical_clinic
1104,1.0005,0.47429401799729576,medical_clinic
1105,1.0024,0.47469033150459256,medical_clinic
1106,1.0026,0.47500893648104686,medical_clinic
1107,1.0045,0.47542079169451223,medical_clinic
1108,1.0048,0.4759103554388201,medical_clinic
1109,1.0052,0.4763532940646224,medical_clinic
1110,1.0056,0.4766252739225712,medical_clinic
1111,1.0063,0.4770759834014578,medical_clinic
1112,1.0066,0.47753446373342867,medical_clinic
1113,1.007,0.4778297561506302,medical_clinic
1114,1.0072,0.47834263245419084,medical_clinic
1115,1.0078,0.4789409881416782,medical_clinic
1116,1.008,0.47944609359215457,medical_clinic
1117,1.0092,0.4800444492796419,medical_clinic
1118,1.0104,0.48047184619927574,medical_clinic
1119,1.011,0.4810080350620891,medical_clinic
1120,1.0114,0.4812800149200379,medical_clinic
1121,1.0119,0.48183951634210404,medical_clinic
1122,1.0123,0.48215812131855834,medical_clinic
1123,1.0124,0.4825855182381922,medical_clinic
1124,1.0125,0.48303622771707877,medical_clinic
1125,1.0128,0.4834558537836284,medical_clinic
1126,1.013,0.48385993814400946,medical_clinic
1127,1.0131000000000001,0.4842407099451378,medical_clinic
1128,1.0144,0.48480798222028815,medical_clinic
1129,1.0145,0.485328629376933,medical_clinic
1130,1.0162,0.4856938594718928,medical_clinic
1131,1.0177,0.4861134855384424,medical_clinic
1132,1.0179,0.4864631739272337,medical_clinic
1133,1.0184,0.4868672582876148,medical_clinic
1134,1.0198,0.4872558009418274,medical_clinic
1135,1.0199,0.48786969833548327,medical_clinic
1136,1.023,0.4882893244020329,medical_clinic
1137,1.0236,0.4887478047340037,medical_clinic
1138,1.0239,0.4892995353029856,medical_clinic
1139,1.0244000000000002,0.48954820260168164,medical_clinic
1140,1.0259,0.49000668293365246,medical_clinic
1141,1.0263,0.49027866279160126,medical_clinic
1142,1.0265,0.4906205803273083,medical_clinic
1143,1.0266,0.4908925601852571,medical_clinic
1144,1.0272000000000001,0.49136658222339646,medical_clinic
1145,1.0291,0.4918095208491988,medical_clinic
1146,1.0303,0.4921358966787374,medical_clinic
1147,1.0304,0.49246227250827596,medical_clinic
1148,1.0306,0.4928585860155728,medical_clinic
1149,1.0307,0.4933092954944594,medical_clinic
1150,1.0319,0.49359681705857666,medical_clinic
1151,1.0324,0.49451377772251837,medical_clinic
1152,1.0334,0.4948479244051412,medical_clinic
1153,1.0342,0.4957648850690829,medical_clinic
1154,1.0345,0.4960990317517057,medical_clinic
1155,1.0347,0.4964020950219915,medical_clinic
1156,1.0349000000000002,0.4969072004724679,medical_clinic
1157,1.0355,0.49733459739210173,medical_clinic
1158,1.0355999999999999,0.49764543151547175,medical_clinic
1159,1.0359,0.49801843246351585,medical_clinic
1160,1.0362,0.49843028767698117,medical_clinic
1161,1.0364,0.498733350947267,medical_clinic
1162,1.0374,0.4992229146915748,medical_clinic
1163,1.0377,0.4995337488149449,medical_clinic
1164,1.0378,0.4999844582938315,medical_clinic
1165,1.038,0.5002642090048646,medical_clinic
1166,1.0384,0.5007537727491724,medical_clinic
1167,1.0385,0.501017981754037,medical_clinic
1168,1.0388,0.5014298369675023,medical_clinic
1169,1.0405,0.5019504841241471,medical_clinic
1170,1.0411,0.5023079433660227,medical_clinic
1171,1.0413,0.5025876940770557,medical_clinic
1172,1.0417,0.5030384035559424,medical_clinic
1173,1.0425,0.5033803210916494,medical_clinic
1174,1.0431,0.5037300094804408,medical_clinic
1175,1.0442,0.5046236575851297,medical_clinic
1176,1.0455,0.5049344917084998,medical_clinic
1177,1.046,0.5052764092442068,medical_clinic
1178,1.0469000000000002,0.5057115770169249,medical_clinic
1179,1.0475999999999999,0.5066440793870352,medical_clinic
1180,1.0493,0.5070870180128374,medical_clinic
1181,1.0499,0.5075221857855555,medical_clinic
1182,1.0519,0.5080816872076217,medical_clinic
1183,1.052,0.5086955846012775,medical_clinic
1184,1.0522,0.5091618357863327,medical_clinic
1185,1.0525,0.5095270658812925,medical_clinic
1186,1.0527,0.5100010879194318,medical_clinic
1187,1.0532000000000001,0.5104440265452341,medical_clinic
1188,1.055,0.510871423464868,medical_clinic
1189,1.0553,0.5114231540338499,medical_clinic
1190,1.0555,0.5117573007164726,medical_clinic
1191,1.0555999999999999,0.5121613850768537,medical_clinic
1192,1.0557999999999998,0.5124022815224656,medical_clinic
1193,1.0565,0.5127908241766781,medical_clinic
1194,1.0575,0.5132104502432278,medical_clinic
1195,1.058,0.5138709727553891,medical_clinic
1196,1.0583,0.5148811836563418,medical_clinic
1197,1.0602,0.5153552056944811,medical_clinic
1198,1.0606,0.515906936263463,medical_clinic
1199,1.0608,0.5162566246522543,medical_clinic
1200,1.0635999999999999,0.5166684798657196,medical_clinic
1201,1.0637,0.517049251666848,medical_clinic
1202,1.0646,0.517391169202555,medical_clinic
1203,1.0647,0.5180672334208849,medical_clinic
1204,1.0662,0.5184790886343503,medical_clinic
1205,1.067,0.5195747789192298,medical_clinic
1206,1.0694000000000001,0.5198778421895156,medical_clinic
1207,1.0707,0.5202663848437281,medical_clinic
1208,1.071,0.5206704692041092,medical_clinic
1209,1.0712000000000002,0.5210434701521534,medical_clinic
1210,1.0714000000000001,0.5215019504841242,medical_clinic
1211,1.0727,0.5219371182568422,medical_clinic
1212,1.0734000000000001,0.5224733071196556,medical_clinic
1213,1.0735,0.5234602054613555,medical_clinic
1214,1.0742,0.5237399561723886,medical_clinic
1215,1.0745,0.524213978210528,medical_clinic
1216,1.0747,0.5245170414808138,medical_clinic
1217,1.0748,0.5250532303436272,medical_clinic
1218,1.0752000000000002,0.5257215237088727,medical_clinic
1219,1.0756,0.5263898170741184,medical_clinic
1220,1.076,0.5270969647047853,medical_clinic
1221,1.0764,0.5275476741836719,medical_clinic
1222,1.0767,0.5280838630464852,medical_clinic
1223,1.0771,0.5282859052266757,medical_clinic
1224,1.0777999999999999,0.5286200519092986,medical_clinic
1225,1.0799,0.5290163654165955,medical_clinic
1226,1.0800999999999998,0.529529241720156,medical_clinic
1227,1.0808,0.5299721803459584,medical_clinic
1228,1.0819,0.5305316817680245,medical_clinic
1229,1.0823,0.5309435369814899,medical_clinic
1230,1.0829000000000002,0.5315652052282299,medical_clinic
1231,1.0832,0.5318604976454315,medical_clinic
1232,1.0856,0.5322723528588968,medical_clinic
1233,1.0865,0.5326919789254464,medical_clinic
1234,1.087,0.5331970843759228,medical_clinic
1235,1.0874000000000001,0.5340751907744432,medical_clinic
1236,1.0876,0.534533671106414,medical_clinic
1237,1.0900999999999998,0.5351087142346487,medical_clinic
1238,1.0920999999999998,0.5354739443296085,medical_clinic
1239,1.0924,0.5357536950406415,medical_clinic
1240,1.0925,0.5360334457516747,medical_clinic
1241,1.0931,0.5362510296380336,medical_clinic
1242,1.0937999999999999,0.5370358857995431,medical_clinic
1243,1.095,0.5375565329561879,medical_clinic
1244,1.0955,0.537898450491895,medical_clinic
1245,1.0963,0.5383413891176974,medical_clinic
1246,1.0984,0.5386988483595729,medical_clinic
1247,1.0999,0.5389941407767744,medical_clinic
1248,1.1,0.5395536421988406,medical_clinic
1249,1.1000999999999999,0.5399499557061375,medical_clinic
1250,1.1032,0.5405405405405406,medical_clinic
1251,1.1059,0.5410456459910169,medical_clinic
1252,1.1065999999999998,0.5413331675551342,medical_clinic
1253,1.1074000000000002,0.5418615855648633,medical_clinic
1254,1.108,0.5422035031005704,medical_clinic
1255,1.1083,0.5425454206362774,medical_clinic
1256,1.1085,0.5429650467028271,medical_clinic
1257,1.1087,0.5433302767977869,medical_clinic
1258,1.1092,0.5438431531013475,medical_clinic
1259,1.1099,0.5442316957555601,medical_clinic
1260,1.1103,0.5444959047604246,medical_clinic
1261,1.1109,0.5448689057084687,medical_clinic
1262,1.1114000000000002,0.545187510684923,medical_clinic
1263,1.1116,0.5454594905428718,medical_clinic
1264,1.1128,0.5458324914909158,medical_clinic
1265,1.1133,0.5460967004957804,medical_clinic
1266,1.1151,0.5463686803537292,medical_clinic
1267,1.1182,0.5467261395956048,medical_clinic
1268,1.1182999999999998,0.5470991405436488,medical_clinic
1269,1.1196,0.5476431002595465,medical_clinic
1270,1.1211,0.5480238720606748,medical_clinic
1271,1.1212,0.5484046438618031,medical_clinic
1272,1.1245,0.5488864367530267,medical_clinic
1273,1.1256,0.5496324386491149,medical_clinic
1274,1.1267,0.5499743561848219,medical_clinic
1275,1.1271,0.5503706696921188,medical_clinic
1276,1.1272,0.5509612545265219,medical_clinic
1277,1.1287,0.5513187137683975,medical_clinic
1278,1.1293,0.5519170694558848,medical_clinic
1279,1.1305,0.5527796341482368,medical_clinic
1280,1.1309,0.5532070310678706,medical_clinic
1281,1.1311,0.5538209284615265,medical_clinic
1282,1.1337000000000002,0.5542405545280761,medical_clinic
1283,1.136,0.5547068057131311,medical_clinic
1284,1.1360999999999999,0.5556004538178201,medical_clinic
1285,1.1371,0.556090017562128,medical_clinic
1286,1.1385999999999998,0.5566650606903626,medical_clinic
1287,1.1409,0.5570380616384066,medical_clinic
1288,1.1425,0.5573022706432712,medical_clinic
1289,1.143,0.5577218967098208,medical_clinic
1290,1.1442999999999999,0.558405731781235,medical_clinic
1291,1.1455,0.5588952955255428,medical_clinic
1292,1.1456,0.5592682964735869,medical_clinic
1293,1.1462999999999999,0.5597734019240632,medical_clinic
1294,1.1465999999999998,0.5602007988436971,medical_clinic
1295,1.1469,0.5605737997917412,medical_clinic
1296,1.1474000000000002,0.561032280123712,medical_clinic
1297,1.1475,0.5612731765693237,medical_clinic
1298,1.1488,0.5617083443420419,medical_clinic
1299,1.1495,0.5624621170912143,medical_clinic
1300,1.1507,0.5628195763330899,medical_clinic
1301,1.1509,0.5633479943428189,medical_clinic
1302,1.1513,0.5638919540587166,medical_clinic
1303,1.1515,0.5642649550067607,medical_clinic
1304,1.1527,0.5648555398411638,medical_clinic
1305,1.1564,0.5651663739645338,medical_clinic
1306,1.1573,0.5655549166187464,medical_clinic
1307,1.1587,0.5660988763346441,medical_clinic
1308,1.1596,0.5665884400789518,medical_clinic
1309,1.1609,0.5668060239653109,medical_clinic
1310,1.1612,0.5671323997948495,medical_clinic
1311,1.162,0.5674432339182195,medical_clinic
1312,1.1625999999999999,0.5680027353402857,medical_clinic
1313,1.1630999999999998,0.5682436317858974,medical_clinic
1314,1.1645,0.5687720497956266,medical_clinic
1315,1.1657,0.5695491351040517,medical_clinic
1316,1.1661,0.5705671168580887,medical_clinic
1317,1.1681,0.57091680524688,medical_clinic
1318,1.1683,0.5717327448207264,medical_clinic
1319,1.1685999999999999,0.5725331426884044,medical_clinic
1320,1.1687,0.5727895808401846,medical_clinic
1321,1.1702000000000001,0.5731548109351444,medical_clinic
1322,1.171,0.5734967284708515,medical_clinic
1323,1.1725999999999999,0.5738075625942216,medical_clinic
1324,1.1729,0.5741961052484341,medical_clinic
1325,1.1730999999999998,0.574468085106383,medical_clinic
1326,1.1762000000000001,0.5748333152013428,medical_clinic
1327,1.1767,0.5750275865284491,medical_clinic
1328,1.1777,0.5754549834480829,medical_clinic
1329,1.1790999999999998,0.5761621310787498,medical_clinic
1330,1.1794,0.5764729652021199,medical_clinic
1331,1.1797,0.5769469872402593,medical_clinic
1332,1.1804000000000001,0.5772966756290505,medical_clinic
1333,1.1819000000000002,0.5776852182832631,medical_clinic
1334,1.1827,0.5785555538286993,medical_clinic
1335,1.1838,0.5789984924545016,medical_clinic
1336,1.1843,0.5794258893741355,medical_clinic
1337,1.1854,0.5796823275259158,medical_clinic
1338,1.1864000000000001,0.5800009325023701,medical_clinic
1339,1.1877,0.5802418289479819,medical_clinic
1340,1.1881,0.5805682047775205,medical_clinic
1341,1.1898,0.5807935595169638,medical_clinic
1342,1.19,0.5812209564365977,medical_clinic
1343,1.1901,0.5815706448253889,medical_clinic
1344,1.1913,0.5820524377166125,medical_clinic
1345,1.1922000000000001,0.5824565220769936,medical_clinic
1346,1.1927,0.5827984396127007,medical_clinic
1347,1.1935,0.5834201078594408,medical_clinic
1348,1.1958,0.5837931088074849,medical_clinic
1349,1.1965,0.5844924855850675,medical_clinic
1350,1.1978,0.5847955488553533,medical_clinic
1351,1.1979000000000002,0.5851763206564816,medical_clinic
1352,1.1985,0.585619259282284,medical_clinic
1353,1.1997,0.5860388853488336,medical_clinic
1354,1.1998,0.5863186360598667,medical_clinic
1355,1.2001,0.5865517616523942,medical_clinic
1356,1.2004000000000001,0.5870413253967021,medical_clinic
1357,1.2023,0.5877717855866217,medical_clinic
1358,1.2024000000000001,0.5881680990939185,medical_clinic
1359,1.2058,0.5885022457765413,medical_clinic
1360,1.2067999999999999,0.5891161431701972,medical_clinic
1361,1.2084000000000001,0.5894425189997358,medical_clinic
1362,1.2099000000000002,0.5897999782416113,medical_clinic
1363,1.21,0.5900797289526444,medical_clinic
1364,1.2101,0.5905148967253625,medical_clinic
1365,1.2113,0.5909578353511649,medical_clinic
1366,1.2116,0.5912220443560294,medical_clinic
1367,1.2123,0.591641670422579,medical_clinic
1368,1.2129,0.5919447336928648,medical_clinic
1369,1.213,0.5921778592853923,medical_clinic
1370,1.2136,0.5925897144988577,medical_clinic
1371,1.2138,0.5929937988592388,medical_clinic
1372,1.2145,0.5932424661579349,medical_clinic
1373,1.2178,0.5936543213714002,medical_clinic
1374,1.2206,0.5941361142626238,medical_clinic
1375,1.2213,0.5945168860637521,medical_clinic
1376,1.2214,0.595037533220397,medical_clinic
1377,1.2215,0.5953872216091882,medical_clinic
1378,1.2222,0.5957990768226535,medical_clinic
1379,1.2225,0.5964129742163095,medical_clinic
1380,1.223,0.5966383289557528,medical_clinic
1381,1.2242,0.5970657258753866,medical_clinic
1382,1.2252,0.5974154142641779,medical_clinic
1383,1.2258,0.597788415212222,medical_clinic
1384,1.2262,0.5985965839329842,medical_clinic
1385,1.2269,0.59921048132664,medical_clinic
1386,1.2277,0.5995601697154314,medical_clinic
1387,1.2289,0.5998010661610431,medical_clinic
1388,1.2290999999999999,0.6002984007584352,medical_clinic
1389,1.2292,0.6007413393842376,medical_clinic
1390,1.2297,0.6010677152137762,medical_clinic
1391,1.2312,0.6013552367778935,medical_clinic
1392,1.2335,0.6016893834605163,medical_clinic
1393,1.2339,0.6021400929394028,medical_clinic
1394,1.2341,0.6024509270627729,medical_clinic
1395,1.2343,0.6028006154515643,medical_clinic
1396,1.2350999999999999,0.6030104284848391,medical_clinic
1397,1.2359,0.6032824083427879,medical_clinic
1398,1.239,0.6037098052624217,medical_clinic
1399,1.2397,0.6041605147413083,medical_clinic
1400,1.2415999999999998,0.6046034533671106,medical_clinic
1401,1.242,0.605015308580576,medical_clinic
1402,1.2424000000000002,0.6052872884385248,medical_clinic
1403,1.2425,0.6056214351211476,medical_clinic
1404,1.2444000000000002,0.6059011858321807,medical_clinic
1405,1.2446,0.6061964782493822,medical_clinic
1406,1.2470999999999999,0.6066471877282688,medical_clinic
1407,1.2475,0.6072455434157562,medical_clinic
1408,1.2497,0.6075408358329577,medical_clinic
1409,1.2512,0.607859440809412,medical_clinic
1410,1.2515,0.6082868377290459,medical_clinic
1411,1.253,0.6088307974449435,medical_clinic
1412,1.2532,0.6092037983929875,medical_clinic
1413,1.2534,0.6092970486299986,medical_clinic
1414,1.2539,0.6095845701941159,medical_clinic
1415,1.2570999999999999,0.6098176957866435,medical_clinic
1416,1.2584000000000002,0.6102450927062772,medical_clinic
1417,1.2588,0.6102684052655301,medical_clinic
1418,1.2592,0.6108201358345119,medical_clinic
1419,1.2594,0.6113407829911568,medical_clinic
1420,1.2595999999999998,0.6117992633231276,medical_clinic
1421,1.2597,0.6122344310958457,medical_clinic
1422,1.2605,0.6126385154562268,medical_clinic
1423,1.2623,0.6129726621388496,medical_clinic
1424,1.2632999999999999,0.6133922882053991,medical_clinic
1425,1.2648,0.6137108931818535,medical_clinic
1426,1.2655999999999998,0.613975102186718,medical_clinic
1427,1.2665,0.6142548528977512,medical_clinic
1428,1.2698,0.614620082992711,medical_clinic
1429,1.2712999999999999,0.615086334177766,medical_clinic
1430,1.2718,0.6154204808603888,medical_clinic
1431,1.2726,0.6159955239886235,medical_clinic
1432,1.2735999999999998,0.6172621730413564,medical_clinic
1433,1.2737,0.6180392583497817,medical_clinic
1434,1.2751,0.6183734050324045,medical_clinic
1435,1.276,0.6189406773075549,medical_clinic
1436,1.278,0.6193059074025147,medical_clinic
1437,1.2789000000000001,0.6204637645120681,medical_clinic
1438,1.2797,0.6213807251760098,medical_clinic
1439,1.2806,0.6219479974511601,medical_clinic
1440,1.2815,0.622282144133783,medical_clinic
1441,1.2815999999999999,0.6226162908164058,medical_clinic
1442,1.2837,0.6228649581151019,medical_clinic
1443,1.2867,0.6232923550347357,medical_clinic
1444,1.287,0.6236187308642743,medical_clinic
1445,1.2871,0.6239062524283916,medical_clinic
1446,1.2883,0.6242637116702672,medical_clinic
1447,1.2894,0.6250641095379451,medical_clinic
1448,1.2897,0.6253749436613152,medical_clinic
1449,1.2945,0.6257634863155277,medical_clinic
1450,1.2946,0.6260432370265607,medical_clinic
1451,1.2949000000000002,0.6264706339461946,medical_clinic
1452,1.2971,0.626975739396671,medical_clinic
1453,1.298,0.627348740344715,medical_clinic
1454,1.2984,0.6277139704396749,medical_clinic
1455,1.2993,0.6282346175963197,medical_clinic
1456,1.3,0.628553222572774,medical_clinic
1457,1.3007,0.6289961611985764,medical_clinic
1458,1.3011,0.6292370576441881,medical_clinic
1459,1.3014000000000001,0.6296256002984008,medical_clinic
1460,1.3019,0.6300296846587818,medical_clinic
1461,1.3028,0.6303482896352361,medical_clinic
1462,1.3029000000000002,0.6307057488771117,medical_clinic
1463,1.3040999999999998,0.6312186251806723,medical_clinic
1464,1.3045,0.6315450010102109,medical_clinic
1465,1.3047,0.6325008159395739,medical_clinic
1466,1.3065,0.6328738168876179,medical_clinic
1467,1.3088,0.6332934429541676,medical_clinic
1468,1.3097,0.6337208398738013,medical_clinic
1469,1.313,0.6340394448502557,medical_clinic
1470,1.3140999999999998,0.6344046749452155,medical_clinic
1471,1.3155,0.6347854467463439,medical_clinic
1472,1.316,0.6351273642820509,medical_clinic
1473,1.3160999999999998,0.6356169280263587,medical_clinic
1474,1.3165,0.6360754083583295,medical_clinic
1475,1.3168,0.6365338886903005,medical_clinic
1476,1.3177,0.6371866403493776,medical_clinic
1477,1.3192000000000002,0.6375674121505058,medical_clinic
1478,1.3195999999999999,0.6378549337146232,medical_clinic
1479,1.3217,0.6381735386910775,medical_clinic
1480,1.3223,0.6386087064637956,medical_clinic
1481,1.3277999999999999,0.6391293536204404,medical_clinic
1482,1.3282,0.6394013334783892,medical_clinic
1483,1.3283,0.6398287303980231,medical_clinic
1484,1.3288,0.6401784187868144,medical_clinic
1485,1.3292,0.6404581694978475,medical_clinic
1486,1.3305,0.6408233995928073,medical_clinic
1487,1.3323,0.6410953794507561,medical_clinic
1488,1.333,0.6413595884556207,medical_clinic
1489,1.3340999999999998,0.6416937351382435,medical_clinic
1490,1.3342,0.6419501732900238,medical_clinic
1491,1.3348,0.6423620285034891,medical_clinic
1492,1.3349000000000002,0.6427272585984489,medical_clinic
1493,1.3352,0.6431779680773355,medical_clinic
1494,1.3369000000000002,0.6434888022007056,medical_clinic
1495,1.3377999999999999,0.6438928865610867,medical_clinic
1496,1.3386,0.6444446171300685,medical_clinic
1497,1.3387,0.6447554512534386,medical_clinic
1498,1.3392,0.645042972817556,medical_clinic
1499,1.3393,0.6455636199742008,medical_clinic
1500,1.3403,0.6459133083629921,medical_clinic
1501,1.343,0.6464650389319739,medical_clinic
1502,1.3443,0.6470167695009558,medical_clinic
1503,1.3464,0.6477316879847069,medical_clinic
1504,1.3468,0.648042522108077,medical_clinic
1505,1.3473,0.64832227281911,medical_clinic
1506,1.3518,0.6487729822979966,medical_clinic
1507,1.3519,0.649122670686788,medical_clinic
1508,1.3528,0.6496588595496013,medical_clinic
1509,1.3534000000000002,0.6502572152370887,medical_clinic
1510,1.354,0.6506612995974698,medical_clinic
1511,1.3540999999999999,0.6510653839578509,medical_clinic
1512,1.3554000000000002,0.6514306140528107,medical_clinic
1513,1.3559,0.6523087204513311,medical_clinic
1514,1.356,0.6528759927264816,medical_clinic
1515,1.3565999999999998,0.6542048086038885,medical_clinic
1516,1.3572,0.6545855804050169,medical_clinic
1517,1.3576,0.6549974356184822,medical_clinic
1518,1.3580999999999999,0.6553704365665263,medical_clinic
1519,1.3582,0.6558211460454129,medical_clinic
1520,1.3585999999999998,0.6561397510218672,medical_clinic
1521,1.3597000000000001,0.6564972102637427,medical_clinic
1522,1.3622,0.6567303358562703,medical_clinic
1523,1.3624,0.6571655036289884,medical_clinic
1524,1.3629,0.6575773588424537,medical_clinic
1525,1.363,0.6581679436768568,medical_clinic
1526,1.3664,0.6586497365680805,medical_clinic
1527,1.369,0.6591315294593041,medical_clinic
1528,1.3694000000000002,0.6596055514974434,medical_clinic
1529,1.3708,0.659994094151656,medical_clinic
1530,1.3713,0.6603593242466158,medical_clinic
1531,1.3725999999999998,0.6607634086069969,medical_clinic
1532,1.3742,0.6610897844365354,medical_clinic
1533,1.3742999999999999,0.6618124737733708,medical_clinic
1534,1.3745,0.662434142020111,medical_clinic
1535,1.3762999999999999,0.6629547891767559,medical_clinic
1536,1.3797000000000001,0.6633899569494739,medical_clinic
1537,1.3811,0.6638328955752762,medical_clinic
1538,1.3824,0.6643224593195841,medical_clinic
1539,1.3835,0.6648042522108077,medical_clinic
1540,1.3840999999999999,0.6653482119267053,medical_clinic
1541,1.385,0.6656745877562439,medical_clinic
1542,1.3854000000000002,0.6661641515005517,medical_clinic
1543,1.386,0.6665604650078486,medical_clinic
1544,1.3871,0.6667935906003761,medical_clinic
1545,1.3905,0.6678348849136658,medical_clinic
1546,1.3914000000000002,0.668270052686384,medical_clinic
1547,1.3915,0.6685886576628383,medical_clinic
1548,1.3925999999999998,0.6691870133503256,medical_clinic
1549,1.3968,0.6696688062415492,medical_clinic
1550,1.3969,0.6700728906019303,medical_clinic
1551,1.3985999999999998,0.6707101005548389,medical_clinic
1552,1.3988,0.6712307477114837,medical_clinic
1553,1.3993,0.6716659154842018,medical_clinic
1554,1.4007,0.6721787917877624,medical_clinic
1555,1.4014000000000002,0.672536251029638,medical_clinic
1556,1.4025,0.6729481062431034,medical_clinic
1557,1.4045,0.6734532116935797,medical_clinic
1558,1.4055,0.6739583171440561,medical_clinic
1559,1.4058,0.6749529863388403,medical_clinic
1560,1.4079000000000002,0.6757067590880127,medical_clinic
1561,1.4082000000000001,0.676180781126152,medical_clinic
1562,1.4084,0.6766081780457859,medical_clinic
1563,1.4134,0.677043345818504,medical_clinic
1564,1.4202000000000001,0.6775173678566433,medical_clinic
1565,1.4214,0.6779059105108559,medical_clinic
1566,1.422,0.6782245154873102,medical_clinic
1567,1.4228,0.678651912406944,medical_clinic
1568,1.4247,0.6789472048241456,medical_clinic
1569,1.4262000000000001,0.6794445394215377,medical_clinic
1570,1.4276,0.6796854358671495,medical_clinic
1571,1.4293,0.6802293955830471,medical_clinic
1572,1.4299000000000002,0.6807189593273549,medical_clinic
1573,1.4313,0.6811152728346518,medical_clinic
1574,1.4315,0.6815115863419486,medical_clinic
1575,1.4316,0.6825217972429013,medical_clinic
1576,1.4334,0.6828947981909455,medical_clinic
1577,1.4352,0.6833221951105792,medical_clinic
1578,1.4375,0.6836252583808651,medical_clinic
