,id,dest_type,lon,lat
188,188,petrol_station,172.724476103,-43.62887369999999
189,189,petrol_station,172.6925703000001,-43.51248119999997
190,190,petrol_station,172.6392448500001,-43.53949359999996
191,191,petrol_station,172.5674282000001,-43.54469439999997
192,192,petrol_station,172.5115648000001,-43.54903799999994
193,193,petrol_station,172.5498467230001,-43.48475121299998
194,194,petrol_station,172.561378909,-43.54669053499998
195,195,petrol_station,172.6598983460001,-43.47491907699998
196,196,petrol_station,172.5702591,-43.47097989999997
197,197,petrol_station,172.546111106,-43.54297112899997
198,198,petrol_station,172.676815322,-43.56337117999993
199,199,petrol_station,172.7320484000001,-43.52323899999993
200,200,petrol_station,172.5083744000001,-43.51269149999996
201,201,petrol_station,172.5930428,-43.48981069999996
202,202,petrol_station,172.618651834,-43.55733453799996
203,203,petrol_station,172.6277422000001,-43.45172279999997
204,204,petrol_station,172.6624703480001,-43.50761965099997
205,205,petrol_station,172.5286455,-43.53815319999995
206,206,petrol_station,172.6076296000001,-43.51054349999998
207,207,petrol_station,172.62707807,-43.52009023099998
208,208,petrol_station,172.567816599,-43.53855501199996
209,209,petrol_station,172.5347836000001,-43.51998709999998
210,210,petrol_station,172.6713352,-43.53273959999996
211,211,petrol_station,172.636619288,-43.56528672699994
212,212,petrol_station,172.6679941000001,-43.54352669999997
213,213,petrol_station,172.6572462,-43.54819834999995
214,214,petrol_station,172.6085758,-43.54582249999999
215,215,petrol_station,172.6221627010001,-43.54047573499997
216,216,petrol_station,172.5729002,-43.49183299999999
217,217,petrol_station,172.7279285000001,-43.50625089999994
218,218,petrol_station,172.4882576640001,-43.54948736699998
219,219,petrol_station,172.5274556000001,-43.53878319999995
220,220,petrol_station,172.6561234000001,-43.52187109999994
221,221,petrol_station,172.6419336820001,-43.54033429199995
222,222,pharmacy,172.6219149308491,-43.51202455916521
223,223,pharmacy,172.5572519088831,-43.51131757922737
224,224,pharmacy,172.5994619333746,-43.52995056758247
225,225,pharmacy,172.6232089012026,-43.46073355433641
226,226,pharmacy,172.6611599326466,-43.49357854547905
227,227,pharmacy,172.5692129010329,-43.49009357343541
228,228,pharmacy,172.6326599462386,-43.53287855726285
229,229,pharmacy,172.6203479561299,-43.55709556285927
230,230,pharmacy,172.6324749282265,-43.50201455519155
231,231,pharmacy,172.6884849426679,-43.49540253695869
232,232,pharmacy,172.6032609062229,-43.48041356211612
233,233,pharmacy,172.6469379707861,-43.56681955582987
234,234,pharmacy,172.6374769474969,-43.53216455616095
235,235,pharmacy,172.6257089448241,-43.53461155990711
236,236,pharmacy,172.6713989587809,-43.53217654528596
237,237,pharmacy,172.6365019481464,-43.53376355611487
238,238,pharmacy,172.5730109264777,-43.53204257589675
239,239,pharmacy,172.6740279598642,-43.53321054491572
240,240,pharmacy,172.7016349829765,-43.55720853795376
241,241,pharmacy,172.6103089164581,-43.49362456096232
242,242,pharmacy,172.6378859380675,-43.51534355453147
243,243,pharmacy,172.7021269599063,-43.5172915345589
244,244,pharmacy,172.5888159177114,-43.50902256900901
245,245,pharmacy,172.5883359231805,-43.51781457003753
246,246,pharmacy,172.6585609587375,-43.54040154987376
247,247,pharmacy,172.5677739493275,-43.57449858100634
248,248,pharmacy,172.6519109382846,-43.50883454923203
249,249,pharmacy,172.6052069350402,-43.52922356545885
250,250,pharmacy,172.6366559622726,-43.5578865582073
251,251,pharmacy,172.6366659612906,-43.5561225577294
252,252,pharmacy,172.5803859168322,-43.51208757188909
253,253,pharmacy,172.5208379115842,-43.53564459237363
254,254,pharmacy,172.589854942062,-43.5494305720183
255,255,pharmacy,172.5940429459837,-43.55424257121246
256,256,pharmacy,172.6044489560143,-43.56596156869949
257,257,pharmacy,172.5728179061286,-43.49782957287609
258,258,pharmacy,172.6189249559733,-43.55707256351504
259,259,pharmacy,172.5253609174941,-43.54259459143941
260,260,pharmacy,172.6217029303275,-43.51229455889396
261,261,pharmacy,172.6096369166287,-43.4943245614153
262,262,pharmacy,172.6625099404301,-43.50637254598322
263,263,pharmacy,172.6751119604637,-43.53406754458611
264,264,pharmacy,172.6755679609006,-43.53437554456038
265,265,pharmacy,172.6567449526694,-43.53108955008343
266,266,pharmacy,172.5462929443272,-43.57815958753048
267,267,pharmacy,172.7214020162814,-43.60278253570561
268,268,pharmacy,172.6416959289225,-43.49846955172803
269,269,pharmacy,172.6592859213815,-43.47488754428717
270,270,pharmacy,172.6202329290619,-43.510147559636
271,271,pharmacy,172.667463964145,-43.54359654728166
272,272,pharmacy,172.6561399446247,-43.51776654898436
273,273,pharmacy,172.6086389177639,-43.49757056166788
274,274,pharmacy,172.7050779837392,-43.55671353665068
275,275,pharmacy,172.6424739529691,-43.53869655488004
276,276,pharmacy,172.6196149641893,-43.57149456475283
277,277,pharmacy,172.7106059490874,-43.49501853025706
278,278,pharmacy,172.60932394158,-43.5372755648536
279,279,pharmacy,172.738916997196,-43.56177252658661
280,280,pharmacy,172.6171069096168,-43.47807555782373
281,281,pharmacy,172.5927379322845,-43.53095356952736
282,282,pharmacy,172.6304629321185,-43.50956855614065
283,283,pharmacy,172.6194179284936,-43.50985655966401
284,284,pharmacy,172.6194179284936,-43.50985655966401
285,285,pharmacy,172.6295299464517,-43.53488455851738
286,286,pharmacy,172.6220619513867,-43.54813656170344
287,287,pharmacy,172.6124619152501,-43.49133656036883
288,288,pharmacy,172.6625819407542,-43.50693954626614
289,289,pharmacy,172.6355239500251,-43.53810855684619
290,290,pharmacy,172.6364249363634,-43.51360155459037
291,291,pharmacy,172.6542049676402,-43.55802155298998
292,292,pharmacy,172.5242949189199,-43.54598359206325
293,293,pharmacy,172.7592600081072,-43.56920552119639
294,294,pharmacy,172.636390955062,-43.54622955736401
295,295,pharmacy,172.4732609066438,-43.55348360826311
296,296,pharmacy,172.6141039455823,-43.54249356391547
297,297,pharmacy,172.6643189686206,-43.55301954906997
298,298,pharmacy,172.6601909598161,-43.54088354941537
299,299,pharmacy,172.5795009238456,-43.52384857306325
300,300,pharmacy,172.6416619426714,-43.52109755373676
301,301,pharmacy,172.6329438946431,-43.44470655044962
302,302,pharmacy,172.5873949063362,-43.48880056751675
303,303,pharmacy,172.7266729618021,-43.507281526101
304,304,pharmacy,172.6836349325969,-43.4818875374633
305,305,pharmacy,172.5752039265105,-43.531546575042
306,306,pharmacy,172.6359009476348,-43.53300555641535
307,307,pharmacy,172.5856899114588,-43.49959556947687
308,308,pharmacy,172.6737169595545,-43.53344254494722
309,309,pharmacy,172.6067429247703,-43.50980456338866
310,310,pharmacy,172.6981869813102,-43.5562005393106
311,311,pharmacy,172.6383639445654,-43.5264705550716
312,312,pharmacy,172.5717859166737,-43.51627757493627
313,313,pharmacy,172.5966139458948,-43.55282957007169
314,314,pharmacy,172.6397399531629,-43.54073155597586
315,315,pharmacy,172.6922019340679,-43.47931853452158
316,316,pharmacy,172.706021940224,-43.48165053046487
317,317,pharmacy,172.6257089448241,-43.53461155990711
318,318,pharmacy,172.6597889218979,-43.47555454439548
319,319,pharmacy,172.5717639259322,-43.5317235759805
320,320,pharmacy,172.5480938938055,-43.49057958012639
321,321,pharmacy,172.5665559527691,-43.58045158159651
322,322,pharmacy,172.6055189406221,-43.53832456607908
323,323,pharmacy,172.5571489331284,-43.55282858225674
324,324,pharmacy,172.727555962946,-43.50891252639427
325,325,pharmacy,172.6364579400083,-43.52049655501788
326,326,pharmacy,172.6465379610586,-43.55045555426762
327,327,pharmacy,172.6186059558273,-43.55672956372779
328,328,pharmacy,172.6721899548842,-43.52532954485279
329,329,pharmacy,172.6828409722272,-43.54906654341753
330,330,police_station,172.6436643,-43.5579633
331,331,police_station,172.7060013,-43.4816393
332,332,police_station,172.5422197,-43.4985849
333,333,police_station,172.6348646,-43.5344345
334,334,police_station,172.5268065,-43.5444915
335,335,police_station,172.6588209,-43.3815752
336,336,police_station,172.7234411407451,-43.6030864
337,337,police_station,172.7241578,-43.508626
338,338,police_station,172.6093154,-43.4952129
339,339,police_station,172.5899178,-43.304272
340,340,police_station,172.6371284,-43.556896
341,341,police_station,172.5268065,-43.5444915
342,342,primary_school,172.618232,-43.547853
343,343,primary_school,172.559489,-43.524097
344,344,primary_school,172.687446,-43.554154
345,345,primary_school,172.668103,-43.513246
346,346,primary_school,172.64548,-43.562872
347,347,primary_school,172.627294,-43.453613
348,348,primary_school,172.59624,-43.486644
349,349,primary_school,172.687047,-43.536552
350,350,primary_school,172.581774,-43.512733
351,351,primary_school,172.632538,-43.576413
352,352,primary_school,172.576628,-43.509149
353,353,primary_school,172.64835,-43.529642
354,354,primary_school,172.58717,-43.482453
355,355,primary_school,172.726697,-43.629957
356,356,primary_school,172.932037,-43.749666
357,357,primary_school,172.614747,-43.513809
358,358,primary_school,172.59114,-43.517076
359,359,primary_school,172.521336,-43.529733
360,360,primary_school,172.649982,-43.623981
361,361,primary_school,172.569373,-43.59065
362,362,primary_school,172.559438,-43.479767
363,363,primary_school,172.70887,-43.579871
364,364,primary_school,172.606589,-43.564861
365,365,primary_school,172.522624,-43.538702
366,366,primary_school,172.579687,-43.526408
367,367,primary_school,172.582115,-43.493102
368,368,primary_school,172.654818,-43.520217
369,369,primary_school,172.537925,-43.570857
370,370,primary_school,172.674872,-43.535279
371,371,primary_school,172.795478,-43.763792
372,372,primary_school,172.72316,-43.602339
373,373,primary_school,172.641407,-43.498705
374,374,primary_school,172.66474,-43.472023
375,375,primary_school,172.589106,-43.521884
376,376,primary_school,172.55857,-43.510492
377,377,primary_school,172.715918,-43.562443
378,378,primary_school,172.723715,-43.505937
379,379,primary_school,172.614001,-43.47936
380,380,primary_school,172.724985,-43.510655
381,381,primary_school,172.564642,-43.571578
382,382,primary_school,173.042728,-43.708867
383,383,primary_school,172.664481,-43.555657
384,384,primary_school,172.762534,-43.574863
385,385,primary_school,172.559117,-43.53621
386,386,primary_school,172.607072,-43.564783
387,387,primary_school,172.660379,-43.444592
388,388,primary_school,172.619719,-43.48802
389,389,primary_school,172.619578,-43.49965
390,390,primary_school,172.705623,-43.480595
391,391,primary_school,172.695976,-43.473153
392,392,primary_school,172.7177,-43.4961
393,393,primary_school,172.758806,-43.579766
394,394,primary_school,172.621946,-43.473601
395,395,primary_school,172.564135,-43.533358
396,396,primary_school,172.544696,-43.517891
397,397,primary_school,172.612749,-43.546061
398,398,primary_school,172.623003,-43.516638
399,399,primary_school,172.54845,-43.58266500000001
400,400,primary_school,172.653144,-43.507883
401,401,primary_school,172.628529,-43.56164
402,402,primary_school,172.529039,-43.547117
403,403,primary_school,172.733519,-43.526215
404,404,primary_school,172.597919,-43.55757
405,405,primary_school,172.629087,-43.507126
406,406,primary_school,172.63438,-43.50877
407,407,primary_school,172.685572,-43.550378
408,408,primary_school,172.525337,-43.533479
409,409,primary_school,172.639385,-43.499787
410,410,primary_school,172.704852,-43.511725
411,411,primary_school,172.614436,-43.488669
412,412,primary_school,172.659298,-43.552882
413,413,primary_school,172.657224,-43.565427
414,414,primary_school,172.639253,-43.523222
415,415,primary_school,172.633057,-43.53477
416,416,primary_school,172.604041,-43.511234
417,417,primary_school,172.63769,-43.559761
418,418,primary_school,172.592132,-43.529753
419,419,primary_school,172.75962,-43.573093
420,420,primary_school,172.68923,-43.546474
421,421,primary_school,172.611289,-43.559629
422,422,primary_school,172.56314,-43.49448
423,423,primary_school,172.58776,-43.562247
424,424,primary_school,172.672631,-43.545666
425,425,primary_school,172.472353,-43.550157
426,426,primary_school,172.628547,-43.528053
427,427,primary_school,172.63656,-43.5663
428,428,primary_school,172.605274,-43.504209
429,429,primary_school,172.588274,-43.500162
430,430,primary_school,172.683836,-43.488839
431,431,primary_school,172.648604,-43.548984
432,432,primary_school,172.570879,-43.512142
433,433,primary_school,172.675784,-43.524843
434,434,primary_school,172.596734,-43.536306
435,435,primary_school,172.551909,-43.55422
436,436,primary_school,172.502181,-43.510189
437,437,secondary_school,172.570992,-43.56376599999999
438,438,secondary_school,172.962425,-43.811174
439,439,secondary_school,172.568049,-43.523012
440,440,secondary_school,172.661514,-43.524028
441,441,secondary_school,172.577702,-43.50731500000001
442,442,secondary_school,172.623852,-43.564565
443,443,secondary_school,172.646591,-43.537655
444,444,secondary_school,172.627114,-43.529716
445,445,secondary_school,172.611428,-43.499018
446,446,secondary_school,172.598411,-43.524806
447,447,secondary_school,172.611366,-43.524293
448,448,secondary_school,172.588271,-43.478663
449,449,secondary_school,172.696684,-43.514756
450,450,secondary_school,172.623,-43.537238
451,451,secondary_school,172.592774,-43.557675
452,452,secondary_school,172.652793,-43.555736
453,453,secondary_school,172.527627,-43.538174
454,454,secondary_school,172.667655,-43.538762
455,455,secondary_school,172.648476,-43.49401599999999
456,456,secondary_school,172.646135,-43.539039
457,457,secondary_school,172.576512,-43.536245
458,458,secondary_school,172.606707,-43.491037
459,459,secondary_school,172.617779,-43.518898
460,460,secondary_school,172.566357,-43.53589
461,461,secondary_school,172.659127,-43.560082
462,462,secondary_school,172.549805,-43.583346
463,463,secondary_school,172.660827,-43.512343
464,464,secondary_school,172.615865,-43.506363
465,465,secondary_school,172.616864,-43.48405
466,466,secondary_school,172.622151,-43.519091
467,467,secondary_school,172.556203,-43.533607
468,468,secondary_school,172.614584,-43.564583
469,469,secondary_school,172.656323,-43.551176
470,470,secondary_school,172.672453,-43.529305
471,471,secondary_school,172.567561,-43.528304
472,472,supermarket,172.5802564000001,-43.53516049999996
473,473,supermarket,172.573047466,-43.53274002799998
474,474,supermarket,172.7025114,-43.55682684999994
475,475,supermarket,172.641741665,-43.53874130399998
476,476,supermarket,172.7299484650001,-43.50676606199994
477,477,supermarket,172.6250142470001,-43.45900317399997
478,478,supermarket,172.6117040920001,-43.49152959399999
479,479,supermarket,172.38667594,-43.59418265599993
480,480,supermarket,172.5269712,-43.54274885899997
481,481,supermarket,172.5477124370001,-43.48986068699998
482,482,supermarket,172.6645278000001,-43.50565709999995
483,483,supermarket,172.5572106000001,-43.51118659999997
484,484,supermarket,172.6755846000001,-43.53245069999997
485,485,supermarket,172.6355982860001,-43.55331378099999
486,486,supermarket,172.6367287290001,-43.51316108099996
487,487,supermarket,172.3704124000001,-43.52323509999997
488,488,supermarket,172.706094686,-43.48134612199993
489,489,supermarket,172.6205318000001,-43.55570829999994
490,490,supermarket,172.6378384000001,-43.53408429999996
491,491,supermarket,172.6213802000001,-43.51284539999995
492,492,supermarket,172.6365852,-43.51329619999996
493,493,supermarket,172.5659203170001,-43.58063685799993
494,494,supermarket,172.622390384,-43.45963501599994
495,495,supermarket,172.587213697,-43.48845187699993
496,496,supermarket,172.654789315,-43.55753906399997
497,497,supermarket,172.739007526,-43.56242398299997
498,498,supermarket,172.6620093940001,-43.47515957799993
499,499,supermarket,172.6331341110001,-43.53870921199996
500,500,supermarket,172.588375,-43.51793189999995
501,501,supermarket,172.5575428000001,-43.55269549999997
502,502,supermarket,172.5701643000001,-43.52588369999995
503,503,supermarket,172.5874903,-43.48856449999994
504,504,supermarket,172.6840966000001,-43.54903779999995
505,505,supermarket,172.5700589180001,-43.52595040699998
506,506,supermarket,172.473712093,-43.64225792499997
507,507,supermarket,172.3824238000001,-43.59676269999994
508,508,supermarket,172.6569832160001,-43.52016129399993
509,509,supermarket,172.5233262,-43.54264349999994
510,510,supermarket,172.6089146390001,-43.49285848299996
511,511,supermarket,172.6932267420001,-43.51282276199998
512,512,supermarket,172.5961987000001,-43.53109439999997
513,513,supermarket,172.6383239190001,-43.53900826999995
514,514,supermarket,172.6053454,-43.54010549999998
515,515,supermarket,172.5552277310001,-43.47779970399995
516,516,supermarket,172.7599983890001,-43.56943269799996
517,517,supermarket,172.721515368,-43.60288086599996
518,518,supermarket,172.5902803,-43.50951299999997
519,519,supermarket,172.6574869210001,-43.53041973599994
